"time","batteryThermal.temperature","der(batteryThermal.temperature)","battery.current","battery.voltage","batteryThermal.heatGeneration","motor.speed","motor.torque"
103,25.0614143211368,0.0009510309972711504,7.735270783296286,399.922647292167,0.5983441409091714,1452.945843340743,154.7054156659257
104,25.06237664838804,0.0009714568840505339,7.813333083910762,399.9218666691609,0.6104817388013446,1437.333383217848,156.2666616782152
105,25.06335948237954,0.0009919468869935702,7.891086162600579,399.921089138374,0.6226924082558634,1421.782767479884,157.8217232520116
106,25.06436288736299,0.001012473406119321,7.968453286464312,399.9203154671354,0.634962477785639,1406.309342707138,159.3690657292862
107,25.0653869072402,0.001033008111307483,8.045358103491358,399.9195464189651,0.6472778701341406,1390.928379301729,160.9071620698271
108,25.0664315655631,0.001053521985618499,8.121724717912137,399.9187827528209,0.6596241239354498,1375.655056417572,162.4344943582427
109,25.06749686553371,0.001073985372050711,8.197477765098075,399.918025222349,0.6719864170927733,1360.504446980385,163.9495553019615
110,25.06858279000418,0.001094368023616062,8.27254248593737,399.9172745751407,0.6843495918163884,1345.491502812526,165.4508497187474
111,25.06968899180973,0.001114640395271546,8.34684480061323,399.9165315519938,0.6966981812552411,1330.631039877354,166.9368960122646
112,25.07081499030753,0.001134772914069541,8.420311381711697,399.9157968861829,0.7090164376498355,1315.937723657661,168.4062276342339
113,25.07196095271663,0.001154732912989037,8.492869726586951,399.9150713027341,0.7212883619277711,1301.42605468261,169.857394531739
114,25.07312666615682,0.001174488804687215,8.564448228912683,399.9143555177109,0.7334977346572559,1287.110354217464,171.2889645782537
115,25.07431188313688,0.00119400876398885,8.634976249348867,399.9136502375065,0.7456281482681902,1273.004750130227,172.6995249869773
116,25.07551632079563,0.001213260797707585,8.704384185254288,399.9129561581474,0.7576630404450495,1259.123162949142,174.0876837050857
117,25.07673966014312,0.001232212816608947,8.772603539375929,399.9122739646062,0.7695857285907108,1245.479292124814,175.4520707875186
118,25.07798154530177,0.001250832709304346,8.839566987447492,399.9116043301255,0.7813794452557152,1232.086602510502,176.7913397489498
119,25.07924167510311,0.00126908804843387,8.905208444630327,399.9109479155537,0.793027374423153,1218.958311073935,178.1041688926065
120,25.08051999917832,0.00128694538035765,8.969463130731183,399.9103053686927,0.8045126885354604,1206.107373853763,179.3892626146237
121,25.08181584762608,0.001304373781787615,9.032267634132442,399.9096773236587,0.8158185861459646,1193.546473173512,180.6453526826488
122,25.08312877526861,0.001321341559075475,9.093559974371725,399.9090644002563,0.8269283300749549,1181.288005125655,181.8711994874345
123,25.08445830456762,0.001337817353624509,9.15327966330913,399.9084672033669,0.837825285947485,1169.344067338174,183.0655932661826
124,25.08580392531281,0.001353770220724709,9.211367764821722,399.9078863223518,0.8484929609879671,1157.726447035656,184.2273552964344
125,25.08716509431042,0.001369169708648239,9.267766952966369,399.9073223304703,0.8589150429449554,1146.446609406726,185.3553390593274
126,25.0885412350717,0.001383985937749847,9.322421568553528,399.9067757843144,0.8690754390183203,1135.515686289294,186.4484313710706
127,25.08993174416727,0.00139818965265152,9.37527767407615,399.9062472232592,0.8789583146603072,1124.94446518477,187.505553481523
128,25.09133630637138,0.001411751038757923,9.426283106939472,399.9057371689306,0.8885481321217248,1114.743378612105,188.5256621387894
129,25.09275408116664,0.001424643052563002,9.475387530939228,399.9052461246906,0.8978296886147861,1104.922493812155,189.5077506187845
130,25.09418439804284,0.001436838715758279,9.52254248593737,399.9047745751406,0.9067881539648227,1095.491502812526,190.4508497187474
131,25.09562655705232,0.001448311987039449,9.567701435686407,399.9043229856431,0.9154091076243575,1086.459712862719,191.3540287137281
132,25.09707982879263,0.001459037834678794,9.610819813755038,399.9038918018625,0.9236785749246641,1077.836037248992,192.2163962751007
133,25.0985434543892,0.001468992307327496,9.65185506750986,399.9034814493249,0.9315830624421577,1069.628986498028,193.0371013501972
134,25.100016645478,0.001478152602807085,9.690766700109659,399.9030923329989,0.9391095923595425,1061.846659978068,193.8153340021932
135,25.10149858418816,0.001486497134656913,9.727516310470918,399.9027248368953,0.9462457357047773,1054.496737905816,194.5503262094184
136,25.1029886418659,0.001494004721245198,9.762067631165049,399.9023793236884,0.952979644354404,1047.58647376699,195.241352623301
137,25.10448589083897,0.001500656600027666,9.794386564209953,399.9020561343579,0.9593000816917645,1041.122687158009,195.887731284199
138,25.10598942370257,0.001506435208819757,9.824441214720629,399.9017555878528,0.9651964518150135,1035.111757055874,196.4888242944126
139,25.10749834203658,0.001511324286242828,9.852201922385563,399.9014779807761,0.9706588271945777,1029.559615522887,197.0440384477112
140,25.10901172239202,0.001515309059801724,9.877641290737884,399.9012235870926,0.9756779746848997,1024.471741852423,197.5528258147577
141,25.11052861651122,0.001518376293556699,9.900734214192358,399.9009926578581,0.9802453798007917,1019.853157161528,198.0146842838471
142,25.112048051548,0.001520514332157197,9.921457902821579,399.9007854209718,0.9843532691746077,1015.708419435684,198.4291580564316
143,25.1135690302879,0.001521713141081579,9.939791904846869,399.9006020809516,0.9879946311165935,1012.041619030626,198.7958380969374
144,25.11509093666471,0.001521962721755704,9.955718126821722,399.9004428187318,0.9911632342072662,1008.856374635656,199.1143625364344
145,25.11661281894413,0.001521256011938294,9.969220851487846,399.9003077914851,0.9938536438574005,1006.155829702431,199.3844170297569
146,25.11813351361179,0.001519588419109231,9.980286753286194,399.9001971324672,0.9960612367781988,1003.942649342761,199.6057350657239
147,25.11965202097057,0.00151695634274056,9.988904911507699,399.9001109508849,0.9977822133114264,1002.21901769846,199.778098230154
148,25.12116732944977,0.00151335789735427,9.995066821070679,399.9000493317893,0.9990136075766795,1000.986635785864,199.9013364214136
149,25.1226784164242,0.001508792925104264,9.998766400914331,399.9000123359909,0.9997532954005333,1000.246719817134,199.9753280182866
150,25.12418424903325,0.001503263003866992,10,399.9,1,1000,200
151,25.12568378499999,0.00149677145080111,9.998766400914331,399.9000123359909,0.9997532954005333,1000.246719817134,199.9753280182866
152,25.12717633150823,0.001489321889120449,9.995066821070679,399.9000493317893,0.9990136075766795,1000.986635785864,199.9013364214136
153,25.12866121890081,0.0014809195510196,9.988904911507699,399.9001109508849,0.9977822133114264,1002.21901769846,199.778098230154
154,25.13013714697793,0.001471573885644664,9.980286753286194,399.9001971324672,0.9960612367781988,1003.942649342761,199.6057350657239
155,25.13160316381268,0.001461294632464064,9.969220851487847,399.9003077914851,0.9938536438574008,1006.155829702431,199.3844170297569
156,25.13305832706277,0.001450093160163467,9.955718126821722,399.9004428187318,0.9911632342072662,1008.856374635656,199.1143625364344
157,25.13450170558098,0.001437982439909279,9.939791904846869,399.9006020809516,0.9879946311165935,1012.041619030626,198.7958380969374
158,25.13593238102575,0.00142497701424623,9.921457902821579,399.9007854209718,0.9843532691746077,1015.708419435684,198.4291580564316
159,25.13734944947169,0.001411092961714814,9.900734214192358,399.9009926578581,0.9802453798007917,1019.853157161529,198.0146842838471
160,25.13875209421996,0.001396347572489945,9.877641290737884,399.9012235870926,0.9756779746848997,1024.471741852423,197.5528258147577
161,25.14013967390255,0.001380758958778958,9.852201922385563,399.9014779807761,0.9706588271945777,1029.559615522887,197.0440384477112
162,25.14151121631251,0.001364348038379978,9.824441214720629,399.9017555878528,0.9651964518150135,1035.111757055874,196.4888242944126
163,25.14286593393535,0.00134713642764214,9.794386564209953,399.9020561343579,0.9593000816917645,1041.12268715801,195.887731284199
164,25.14420306709994,0.001329147020309059,9.762067631165049,399.9023793236884,0.952979644354404,1047.58647376699,195.241352623301
165,25.14552188587736,0.001310403927900124,9.727516310470918,399.9027248368953,0.9462457357047773,1054.496737905816,194.5503262094184
166,25.14682169197976,0.00129093241680006,9.690766700109659,399.9030923329989,0.9391095923595425,1061.846659978068,193.8153340021932
167,25.14810182065917,0.001270758842247644,9.651855067509858,399.9034814493249,0.9315830624421574,1069.628986498028,193.0371013501972
168,25.14936161607039,0.001249910685567782,9.610819813755038,399.9038918018625,0.9236785749246641,1077.836037248992,192.2163962751007
169,25.15060001140527,0.001228418169627618,9.567701435686406,399.9043229856431,0.915409107624357,1086.459712862719,191.3540287137281
170,25.15181669040838,0.00120630954629612,9.52254248593737,399.9047745751406,0.9067881539648227,1095.491502812527,190.4508497187474
171,25.15301107708756,0.001183615068879336,9.475387530939225,399.9052461246906,0.8978296886147854,1104.922493812155,189.5077506187845
172,25.15418263025963,0.001160365743204944,9.426283106939472,399.9057371689306,0.8885481321217248,1114.743378612106,188.5256621387894
173,25.15533084500339,0.00113659324930705,9.37527767407615,399.9062472232592,0.8789583146603072,1124.94446518477,187.505553481523
174,25.15645525411266,0.001112329861585997,9.322421568553528,399.9067757843144,0.8690754390183203,1135.515686289294,186.4484313710706
175,25.15755542954924,0.001087608367692946,9.267766952966367,399.9073223304703,0.858915042944955,1146.446609406727,185.3553390593273
176,25.15863098389599,0.001062461986391992,9.211367764821722,399.9078863223518,0.8484929609879671,1157.726447035656,184.2273552964344
177,25.15968097698163,0.001036926663968465,9.153279663309128,399.9084672033669,0.8378252859474847,1169.344067338174,183.0655932661826
178,25.16070528717602,0.001011035511445837,9.093559974371724,399.9090644002563,0.8269283300749547,1181.288005125655,181.8711994874345
179,25.16170363916545,0.00098482261563012,9.032267634132442,399.9096773236587,0.8158185861459646,1193.546473173512,180.6453526826488
180,25.1626757253186,0.0009583224757965209,8.969463130731183,399.9103053686927,0.8045126885354604,1206.107373853764,179.3892626146236
181,25.16362127413386,0.0009315696523108809,8.905208444630325,399.9109479155537,0.7930273744231526,1218.958311073935,178.1041688926065
182,25.16454005108181,0.000904598686184185,8.839566987447492,399.9116043301255,0.7813794452557152,1232.086602510502,176.7913397489498
183,25.16543185944782,0.0008774440193901216,8.772603539375927,399.9122739646062,0.7695857285907104,1245.479292124814,175.4520707875186
184,25.16629654117449,0.0008501399161921563,8.704384185254288,399.9129561581474,0.7576630404450495,1259.123162949142,174.0876837050857
185,25.1671337661069,0.0008227212321087785,8.634976249348865,399.9136502375065,0.7456281482681899,1273.004750130227,172.6995249869773
186,25.16794343210613,0.0007952217408899989,8.56444822891268,399.9143555177109,0.7334977346572553,1287.110354217464,171.2889645782536
187,25.16872553916949,0.0007676745671775691,8.492869726586951,399.9150713027341,0.7212883619277711,1301.42605468261,169.857394531739
188,25.16948004691756,0.0007401126876294317,8.420311381711695,399.9157968861829,0.7090164376498352,1315.937723657661,168.4062276342339
189,25.17020695228376,0.0007125685533754427,8.346844800613228,399.9165315519938,0.6966981812552407,1330.631039877354,166.9368960122646
190,25.17090629006542,0.0006850740233710775,8.272542485937366,399.9172745751407,0.6843495918163879,1345.491502812527,165.4508497187473
191,25.17157813347478,0.0006576603002864188,8.197477765098071,399.918025222349,0.6719864170927727,1360.504446980386,163.9495553019614
192,25.17222259469005,0.0006303578691107077,8.121724717912137,399.9187827528209,0.6596241239354498,1375.655056417573,162.4344943582427
193,25.17283969407124,0.0006031969639833097,8.045358103491358,399.9195464189651,0.6472778701341406,1390.928379301729,160.9071620698271
194,25.17342951135419,0.000576206910154519,7.968453286464312,399.9203154671354,0.634962477785639,1406.309342707138,159.3690657292862
195,25.17399234986392,0.0005494154170560488,7.891086162600577,399.921089138374,0.622692408255863,1421.782767479885,157.8217232520115
196,25.17452844299608,0.0005228497056183637,7.813333083910759,399.9218666691609,0.6104817388013442,1437.333383217848,156.2666616782152
197,25.17503806088575,0.0004965360382753408,7.735270783296285,399.922647292167,0.5983441409091713,1452.945843340743,154.7054156659257
198,25.17552151069449,0.000470499678036852,7.656976298823283,399.9234302370118,0.586292860407415,1468.604740235343,153.1395259764656
199,25.17597913689747,0.0004447648511919311,7.578526897695321,399.924214731023,0.5743406993909147,1484.294620460936,151.5705379539064
200,25.17641132157049,0.0004193547137180216,7.499999999999999,399.925,0.5624999999999999,1500,150
201,25.1768182895402,0.0003942921020038481,7.421473102304678,399.9257852689769,0.5507826300823182,1515.705379539064,148.4294620460936
202,25.17720000234865,0.000369599932126252,7.343023701176715,399.9265697629882,0.5391999707604299,1531.395259764657,146.8604740235343
203,25.17755722448111,0.000345296913916119,7.264729216703714,399.9273527078329,0.5277629059202855,1547.054156659257,145.2945843340743
204,25.17789039066955,0.000321402064578034,7.186666916089241,399.9281333308391,0.5164818136281164,1562.666616782152,143.7333383217848
205,25.17819996203493,0.0002979332708116695,7.108913837399422,399.928910861626,0.5053665594756898,1578.217232520116,142.1782767479884
206,25.17848642569729,0.0002749072809035295,7.031546713535687,399.9296845328647,0.4944264918463452,1593.690657292863,140.6309342707137
207,25.17875029438587,0.0002523397006299963,6.954641896508644,399.9304535810349,0.4836704390867335,1609.071620698271,139.0928379301729
208,25.1789921060491,0.000230244992927227,6.878275282087862,399.9312172471791,0.4731067085618086,1624.344943582428,137.5655056417572
209,25.17921234833478,0.0002086367817875844,6.802522234901926,399.931974777651,0.462743087563351,1639.495553019615,136.0504446980385
210,25.17941082635681,0.0001875303866430956,6.72745751406263,399.9327254248594,0.4525868460351775,1654.508497187474,134.5491502812526
211,25.17958854480567,0.0001669353029198726,6.653155199386771,399.9334684480061,0.4426447410712723,1669.368960122646,133.0631039877354
212,25.17974602632706,0.0001468619409644157,6.579688618288305,399.9342031138171,0.4329230231363266,1684.062276342339,131.5937723657661
213,25.17988380253419,0.0001273196777666311,6.507130273413049,399.9349286972659,0.4234274439516858,1698.57394531739,130.142605468261
214,25.18000241284426,0.0001083168805898624,6.43555177108732,399.9356444822891,0.4141632659834514,1712.889645782536,128.7110354217464
215,25.18010240331504,8.986093366688652e-05,6.365023750651131,399.9363497624935,0.40513527346353,1726.995249869774,127.3004750130226
216,25.18018432548138,7.195826781198788e-05,6.295615814745712,399.9370438418525,0.3963477848687632,1740.876837050858,125.9123162949142
217,25.18024873519171,5.461439278902092e-05,6.227396460624071,399.9377260353938,0.3878046667779321,1754.520707875186,124.5479292124814
218,25.18029604290954,3.783452640479301e-05,6.16043301255251,399.9383956698745,0.3795093490214679,1767.913397489498,123.2086602510502
219,25.18032686424214,2.162222509956391e-05,6.094791555369675,399.9390520844463,0.371464841034055,1781.041688926065,121.8958311073935
220,25.18034175160181,5.980492224990419e-06,6.030536869268817,399.9396946313073,0.3636737493161054,1793.892626146237,120.6107373853763
221,25.18034124335191,-9.088381595181438e-06,5.967732365867558,399.9403226763413,0.356138295906232,1806.453526826489,119.3546473173512
222,25.1803258735657,-2.358281873590939e-05,5.906440025628275,399.9409355997437,0.3488603377634374,1818.711994874345,118.1288005125655
223,25.18029617071841,-3.750190896416339e-05,5.84672033669087,399.9415327966331,0.341841386954746,1830.655932661826,116.9344067338174
224,25.18025265637944,-5.084536243487648e-05,5.788632235178278,399.9421136776482,0.3350826315414506,1842.273552964345,115.7726447035655
225,25.18019584390445,-6.361346150770964e-05,5.732233047033631,399.9426776695296,0.3285849570550447,1853.553390593274,114.6446609406726
226,25.18012663958807,-7.580862144777478e-05,5.67757843144647,399.9432242156855,0.3223489684522616,1864.484313710706,113.5515686289294
227,25.1800455397662,-8.743213418986651e-05,5.624722325923852,399.9437527767408,0.3163750124374622,1875.05553481523,112.494446518477
228,25.1799529757386,-9.848550287462465e-05,5.573716893060526,399.9442628310694,0.3106632000398828,1885.256621387895,111.4743378612105
229,25.17984949605067,-0.0001089711255366366,5.524612469060774,399.9447538753094,0.3052134293330178,1895.077506187845,110.4922493812155
230,25.17973564440305,-0.0001188917612449589,5.47745751406263,399.9452254248594,0.3000254081836117,1904.508497187474,109.5491502812526
231,25.17961195886233,-0.0001282504816124683,5.432298564313595,399.9456770143569,0.2950986769184355,1913.540287137281,108.6459712862719
232,25.1794789710719,-0.0001370506226912862,5.389180186244963,399.9461081981376,0.290432630798153,1922.163962751008,107.7836037248993
233,25.17933720546256,-0.000145295737471852,5.34814493249014,399.9465185506751,0.2860265421891997,1930.371013501972,106.9628986498028
234,25.17918742228842,-0.0001529905245003831,5.309233299890342,399.9469076670011,0.2818795823266449,1938.153340021932,106.1846659978068
235,25.17903028883396,-0.0001601394702088234,5.27248368952908,399.9472751631047,0.2779908425635019,1945.503262094184,105.4496737905816
236,25.17886619527929,-0.0001667460711073986,5.237932368834951,399.9476206763117,0.2743593550048892,1952.41352623301,104.758647376699
237,25.17869569788779,-0.0001728145666935874,5.205613435790045,399.9479438656421,0.2709841124287784,1958.877312841991,104.1122687158009
238,25.17851935024826,-0.0001783492261953986,5.175558785279371,399.9482444121472,0.2678640873988248,1964.888242944126,103.5111757055874
239,25.17833770293441,-0.0001833543107798374,5.147798077614436,399.9485220192238,0.2649982504789088,1970.440384477113,102.9559615522887
240,25.17815130316413,-0.0001878340377294437,5.122358709262116,399.9487764129074,0.2623855874635345,1975.528258147577,102.4471741852423
241,25.17796069445885,-0.0001917925467492175,5.099265785807642,399.9490073421419,0.2600251155430843,1980.146842838471,101.9853157161528
242,25.17776637545581,-0.0001952337051669739,5.078542097178422,399.9492145790282,0.2579158983281341,1984.291580564316,101.5708419435684
243,25.17756882082505,-0.0001981611639751259,5.060208095153132,399.9493979190485,0.2560570596625328,1987.958380969374,101.2041619030626
244,25.17736863479159,-0.0002005789468448659,5.044281873178278,399.9495571812682,0.2544477961607496,1991.143625364344,100.8856374635655
245,25.17716635013766,-0.0002024906237285493,5.030779148512156,399.9496922085149,0.2530873884110469,1993.844170297569,100.6155829702431
246,25.17696249754888,-0.0002038995686108456,5.019713246713806,399.9498028675329,0.2519752107923406,1996.057350657239,100.3942649342761
247,25.17675760561428,-0.0002048089427389044,5.0110950884923,399.9498890491151,0.2511107398591165,1997.78098230154,100.221901769846
